dataset_family,dataset,condition,analysis_dataset_id,analysis_label,analysis_unit_id,cv_group_id,human_rate,human_yes,human_total,human_count_status,context_count,trigger_logprob_sum,query_logprob_sum,x_but_not_y_applicable,x_but_not_y_logprob_sum,model_revision,cv_fold
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::44,ronai_xiang_2024::ronai_xiang_2024::item::44,0.9230769231,36.0,39.0,exact,1,-7.221971988677978,-1.3469719886779783,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::45,ronai_xiang_2024::ronai_xiang_2024::item::45,0.2142857143,9.0,42.0,exact,1,-2.1334228515625,-1.4459227323532104,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::46,ronai_xiang_2024::ronai_xiang_2024::item::46,0.0512820513,2.0,39.0,exact,1,-6.4693145751953125,-1.9380645751953125,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::47,ronai_xiang_2024::ronai_xiang_2024::item::47,0.8571428571,36.0,42.0,exact,1,-4.11342191696167,-2.20717191696167,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::48,ronai_xiang_2024::ronai_xiang_2024::item::48,0.7692307692,30.0,39.0,exact,1,-6.643304347991943,-1.1120542287826538,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::49,ronai_xiang_2024::ronai_xiang_2024::item::49,0.6904761905,29.0,42.0,exact,1,-4.058870792388916,-2.1764994263648987,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::50,ronai_xiang_2024::ronai_xiang_2024::item::50,0.2820512821,11.0,39.0,exact,1,-2.573305606842041,-1.260805606842041,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::51,ronai_xiang_2024::ronai_xiang_2024::item::51,0.8095238095,34.0,42.0,exact,1,-9.102057456970217,-2.789557695388794,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::52,ronai_xiang_2024::ronai_xiang_2024::item::52,0.9230769231,36.0,39.0,exact,1,-5.836975574493408,-3.055725574493408,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::53,ronai_xiang_2024::ronai_xiang_2024::item::53,0.1428571429,6.0,42.0,exact,1,-5.412619590759277,-0.7982834372669458,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::54,ronai_xiang_2024::ronai_xiang_2024::item::54,0.5897435897,23.0,39.0,exact,1,-8.831365585327148,-2.8626151084899902,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::55,ronai_xiang_2024::ronai_xiang_2024::item::55,0.1666666667,7.0,42.0,exact,1,-8.53344440460205,-1.1896942853927612,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::56,ronai_xiang_2024::ronai_xiang_2024::item::56,0.8461538462,33.0,39.0,exact,1,-2.856567621231079,-0.6690676808357239,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::57,ronai_xiang_2024::ronai_xiang_2024::item::57,0.5952380952,25.0,42.0,exact,1,-4.608762741088867,-3.5462629795074463,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::58,ronai_xiang_2024::ronai_xiang_2024::item::58,0.7179487179,28.0,39.0,exact,1,-2.899303436279297,-1.336803317070007,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::59,ronai_xiang_2024::ronai_xiang_2024::item::59,0.5476190476,23.0,42.0,exact,1,-2.150736093521118,-2.4277355521917343,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Estrong,rnx_estrong,Ronai & Xiang (2024): Estrong,Estrong::60,ronai_xiang_2024::ronai_xiang_2024::item::60,0.5641025641,22.0,39.0,exact,1,-5.34473991394043,-1.9697399139404297,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::01,ronai_xiang_2024::ronai_xiang_2024::item::01,0.625,25.0,40.0,exact,1,-5.536286354064941,-10.23941135406494,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::02,ronai_xiang_2024::ronai_xiang_2024::item::02,0.5,20.0,40.0,exact,1,-9.646361351013184,-7.896361351013184,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::03,ronai_xiang_2024::ronai_xiang_2024::item::03,0.625,25.0,40.0,exact,1,-7.773036956787109,-8.17928695678711,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::04,ronai_xiang_2024::ronai_xiang_2024::item::04,0.725,29.0,40.0,exact,1,-8.587377548217773,-6.837377548217773,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::05,ronai_xiang_2024::ronai_xiang_2024::item::05,0.575,23.0,40.0,exact,1,-4.639091491699219,-8.732841491699219,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::06,ronai_xiang_2024::ronai_xiang_2024::item::06,0.725,29.0,40.0,exact,1,-5.264472007751465,-4.014472007751465,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::07,ronai_xiang_2024::ronai_xiang_2024::item::07,0.65,26.0,40.0,exact,1,-7.55837869644165,-7.83962869644165,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::08,ronai_xiang_2024::ronai_xiang_2024::item::08,0.5,20.0,40.0,exact,1,-3.91940975189209,-5.10690975189209,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::09,ronai_xiang_2024::ronai_xiang_2024::item::09,0.95,38.0,40.0,exact,1,-10.161803245544434,-11.849303245544434,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::10,ronai_xiang_2024::ronai_xiang_2024::item::10,0.425,17.0,40.0,exact,1,-5.175867080688477,-9.925867080688477,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::11,ronai_xiang_2024::ronai_xiang_2024::item::11,0.55,22.0,40.0,exact,1,-12.733724594116213,-16.040752675384283,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::12,ronai_xiang_2024::ronai_xiang_2024::item::12,0.85,34.0,40.0,exact,1,-8.274133682250977,-10.664758682250977,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::13,ronai_xiang_2024::ronai_xiang_2024::item::13,0.875,35.0,40.0,exact,1,-8.422391891479492,-5.578641891479492,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::14,ronai_xiang_2024::ronai_xiang_2024::item::14,0.475,19.0,40.0,exact,1,-5.427008628845215,-6.583258628845215,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::15,ronai_xiang_2024::ronai_xiang_2024::item::15,0.85,34.0,40.0,exact,1,-5.552008628845215,-6.427008628845215,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::16,ronai_xiang_2024::ronai_xiang_2024::item::16,0.625,25.0,40.0,exact,1,-9.236766815185549,-11.396923065185549,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::17,ronai_xiang_2024::ronai_xiang_2024::item::17,0.8,32.0,40.0,exact,1,-7.556648254394531,-10.230670034885406,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::18,ronai_xiang_2024::ronai_xiang_2024::item::18,0.75,30.0,40.0,exact,1,-7.066303730010986,-6.816303730010986,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::19,ronai_xiang_2024::ronai_xiang_2024::item::19,0.875,35.0,40.0,exact,1,-4.524805068969727,-2.5248050689697266,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::20,ronai_xiang_2024::ronai_xiang_2024::item::20,0.5,20.0,40.0,exact,1,-6.48909854888916,-11.11409854888916,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::21,ronai_xiang_2024::ronai_xiang_2024::item::21,0.425,17.0,40.0,exact,1,-8.386919021606445,-9.043169021606444,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::22,ronai_xiang_2024::ronai_xiang_2024::item::22,0.6,24.0,40.0,exact,1,-11.491597175598145,-11.890034675598145,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::23,ronai_xiang_2024::ronai_xiang_2024::item::23,0.8,32.0,40.0,exact,1,-6.757298469543457,-7.757298469543457,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::24,ronai_xiang_2024::ronai_xiang_2024::item::24,0.325,13.0,40.0,exact,1,-7.078839302062988,-6.016339302062988,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::25,ronai_xiang_2024::ronai_xiang_2024::item::25,0.85,34.0,40.0,exact,1,-11.801799774169922,-11.801799774169922,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::26,ronai_xiang_2024::ronai_xiang_2024::item::26,0.95,38.0,40.0,exact,1,-5.582132339477539,-7.019632339477539,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::27,ronai_xiang_2024::ronai_xiang_2024::item::27,0.475,19.0,40.0,exact,1,-6.236196517944336,-9.829946517944336,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::28,ronai_xiang_2024::ronai_xiang_2024::item::28,0.875,35.0,40.0,exact,1,-6.100472927093506,-8.069223403930664,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::29,ronai_xiang_2024::ronai_xiang_2024::item::29,0.475,19.0,40.0,exact,1,-8.499832153320312,-2.4998319149017334,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::30,ronai_xiang_2024::ronai_xiang_2024::item::30,0.6,24.0,40.0,exact,1,-9.118474006652832,-10.962224006652832,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::31,ronai_xiang_2024::ronai_xiang_2024::item::31,0.725,29.0,40.0,exact,1,-5.936697483062744,-5.561697483062744,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::32,ronai_xiang_2024::ronai_xiang_2024::item::32,0.925,37.0,40.0,exact,1,-12.664220809936523,-6.555606842041016,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::33,ronai_xiang_2024::ronai_xiang_2024::item::33,1.0,40.0,40.0,exact,1,-6.54369068145752,-6.04369068145752,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::34,ronai_xiang_2024::ronai_xiang_2024::item::34,0.575,23.0,40.0,exact,1,-11.093679428100586,-7.018483638763428,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::35,ronai_xiang_2024::ronai_xiang_2024::item::35,0.6,24.0,40.0,exact,1,-8.186553955078125,-9.967803955078123,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::36,ronai_xiang_2024::ronai_xiang_2024::item::36,0.725,29.0,40.0,exact,1,-4.63045597076416,-8.06795597076416,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::37,ronai_xiang_2024::ronai_xiang_2024::item::37,0.625,25.0,40.0,exact,1,-5.935591697692871,-5.748091697692871,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::38,ronai_xiang_2024::ronai_xiang_2024::item::38,0.825,33.0,40.0,exact,1,-6.7557549476623535,-9.349504470825195,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::39,ronai_xiang_2024::ronai_xiang_2024::item::39,0.775,31.0,40.0,exact,1,-5.099481582641602,-9.036981582641602,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::40,ronai_xiang_2024::ronai_xiang_2024::item::40,0.9,36.0,40.0,exact,1,-11.502735137939451,-11.686328887939451,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::41,ronai_xiang_2024::ronai_xiang_2024::item::41,0.675,27.0,40.0,exact,1,-8.888201713562012,-11.639711056370288,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::42,ronai_xiang_2024::ronai_xiang_2024::item::42,0.375,15.0,40.0,exact,1,-5.447173118591309,-6.530290246009827,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::43,ronai_xiang_2024::ronai_xiang_2024::item::43,0.925,37.0,40.0,exact,1,-2.976595401763916,-4.351595401763916,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::44,ronai_xiang_2024::ronai_xiang_2024::item::44,0.875,35.0,40.0,exact,1,-7.150313377380371,-5.587813377380371,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::45,ronai_xiang_2024::ronai_xiang_2024::item::45,0.475,19.0,40.0,exact,1,-5.956043720245361,-8.831043243408203,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::46,ronai_xiang_2024::ronai_xiang_2024::item::46,0.475,19.0,40.0,exact,1,-9.75946807861328,-7.165718078613281,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::47,ronai_xiang_2024::ronai_xiang_2024::item::47,0.9,36.0,40.0,exact,1,-6.793549060821533,-5.856049060821533,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::48,ronai_xiang_2024::ronai_xiang_2024::item::48,0.725,29.0,40.0,exact,1,-6.553467750549316,-5.115967750549316,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::49,ronai_xiang_2024::ronai_xiang_2024::item::49,0.75,30.0,40.0,exact,1,-9.514934539794922,-12.272131204605104,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::50,ronai_xiang_2024::ronai_xiang_2024::item::50,0.55,22.0,40.0,exact,1,-6.885149955749512,-9.166399955749512,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::51,ronai_xiang_2024::ronai_xiang_2024::item::51,0.8,32.0,40.0,exact,1,-13.574705123901367,-8.762205123901367,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::52,ronai_xiang_2024::ronai_xiang_2024::item::52,0.825,33.0,40.0,exact,1,-10.66671657562256,-11.14718532562256,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::53,ronai_xiang_2024::ronai_xiang_2024::item::53,0.4,16.0,40.0,exact,1,-9.661062240600586,-10.42114955931902,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::54,ronai_xiang_2024::ronai_xiang_2024::item::54,0.675,27.0,40.0,exact,1,-10.801433563232422,-14.711589813232422,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::55,ronai_xiang_2024::ronai_xiang_2024::item::55,0.6,24.0,40.0,exact,1,-11.595155715942385,-7.595155715942383,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::56,ronai_xiang_2024::ronai_xiang_2024::item::56,0.725,29.0,40.0,exact,1,-6.568758964538574,-5.162508964538574,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::57,ronai_xiang_2024::ronai_xiang_2024::item::57,0.475,19.0,40.0,exact,1,-6.478848457336426,-7.103848457336426,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::58,ronai_xiang_2024::ronai_xiang_2024::item::58,0.825,33.0,40.0,exact,1,-3.376704692840576,-2.939204692840576,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::59,ronai_xiang_2024::ronai_xiang_2024::item::59,0.825,33.0,40.0,exact,1,-1.4732615947723389,-7.891865752637386,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonly,rnx_eonly,Ronai & Xiang (2024): Eonly,Eonly::60,ronai_xiang_2024::ronai_xiang_2024::item::60,0.675,27.0,40.0,exact,1,-7.005212783813477,-7.223962783813477,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::01,ronai_xiang_2024::ronai_xiang_2024::item::01,0.825,33.0,40.0,exact,1,-4.671571254730225,-2.4840712547302246,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::02,ronai_xiang_2024::ronai_xiang_2024::item::02,0.85,34.0,40.0,exact,1,-5.648410797119141,-2.085910558700561,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::03,ronai_xiang_2024::ronai_xiang_2024::item::03,0.975,39.0,40.0,exact,1,-9.244399070739746,-3.2756495475769043,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,2
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::04,ronai_xiang_2024::ronai_xiang_2024::item::04,0.7,28.0,40.0,exact,1,-4.992516994476318,-1.867517113685608,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,3
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::05,ronai_xiang_2024::ronai_xiang_2024::item::05,0.925,37.0,40.0,exact,1,-2.4796857833862305,-1.60468590259552,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,4
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::06,ronai_xiang_2024::ronai_xiang_2024::item::06,0.925,37.0,40.0,exact,1,-3.5359487533569336,-1.5984487533569336,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,5
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::07,ronai_xiang_2024::ronai_xiang_2024::item::07,0.925,37.0,40.0,exact,1,-6.170759677886963,-0.6707598567008972,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,6
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::08,ronai_xiang_2024::ronai_xiang_2024::item::08,0.825,33.0,40.0,exact,1,-2.787698745727539,-1.1626988649368286,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,7
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::09,ronai_xiang_2024::ronai_xiang_2024::item::09,0.95,38.0,40.0,exact,1,-4.21998405456543,-1.7199840545654297,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,8
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::10,ronai_xiang_2024::ronai_xiang_2024::item::10,0.85,34.0,40.0,exact,1,-2.8899238109588623,-1.0149238109588623,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,9
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::11,ronai_xiang_2024::ronai_xiang_2024::item::11,0.85,34.0,40.0,exact,1,-6.464611530303955,-3.7926574144512415,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,0
ronai_xiang_2024,ronai_xiang_2024,Eonlystrong,rnx_eonlystrong,Ronai & Xiang (2024): Eonlystrong,Eonlystrong::12,ronai_xiang_2024::ronai_xiang_2024::item::12,0.975,39.0,40.0,exact,1,-1.542652606964111,-1.855152606964112,False,,453ed1575b739b5b03ce3758b23befdb0967f40e,1
